Task 4: Model=lmpo2_typei, Dataset=seoulBike
[2026-05-04 19:35:55,740][HYDRA] 	#43 : model.reduction_factor=0.5 model.L=4 model.bond_dim=4 seed=47311 trainer.ridge=5 trainer.ridge_decay=0.25 trainer.ridge_min=0.0001 +experiment=uci_ntn_sweep model=lmpo2_typei dataset=seoulBike
[2026-05-04 19:35:55,907][__main__][INFO] - ⏭ SKIP LMPO2TypeI/seoulBike/NTN L=4 bd=4_rf0.5 seed=47311 -> /zhome/6b/e/212868/GTN/outputs/ntn/seoulBike/LMPO2TypeI_rg5_init0.1/L4_bd4_seed47311_rf0.5_bondmpo1 | already completed successfully (val_quality=0.7058732816095279) val=0.7059
[2026-05-04 19:35:55,909][HYDRA] 	#44 : model.reduction_factor=0.5 model.L=4 model.bond_dim=4 seed=47303 trainer.ridge=5 trainer.ridge_decay=0.25 trainer.ridge_min=0.0001 +experiment=uci_ntn_sweep model=lmpo2_typei dataset=seoulBike
[2026-05-04 19:35:56,079][__main__][INFO] - ⏭ SKIP LMPO2TypeI/seoulBike/NTN L=4 bd=4_rf0.5 seed=47303 -> /zhome/6b/e/212868/GTN/outputs/ntn/seoulBike/LMPO2TypeI_rg5_init0.1/L4_bd4_seed47303_rf0.5_bondmpo1 | already completed successfully (val_quality=0.713070245979143) val=0.7131
[2026-05-04 19:35:56,081][HYDRA] 	#45 : model.reduction_factor=0.5 model.L=3 model.bond_dim=12 seed=42 trainer.ridge=5 trainer.ridge_decay=0.25 trainer.ridge_min=0.0001 +experiment=uci_ntn_sweep model=lmpo2_typei dataset=seoulBike
[2026-05-04 19:35:56,248][__main__][INFO] - ⏭ SKIP LMPO2TypeI/seoulBike/NTN L=3 bd=12_rf0.5 seed=42 -> /zhome/6b/e/212868/GTN/outputs/ntn/seoulBike/LMPO2TypeI_rg5_init0.1/L3_bd12_seed42_rf0.5_bondmpo1 | already completed successfully (val_quality=0.5264721013918097) val=0.5265
[2026-05-04 19:35:56,250][HYDRA] 	#46 : model.reduction_factor=0.5 model.L=3 model.bond_dim=12 seed=10090 trainer.ridge=5 trainer.ridge_decay=0.25 trainer.ridge_min=0.0001 +experiment=uci_ntn_sweep model=lmpo2_typei dataset=seoulBike
[2026-05-04 19:35:56,422][__main__][INFO] - ⏭ SKIP LMPO2TypeI/seoulBike/NTN L=3 bd=12_rf0.5 seed=10090 -> /zhome/6b/e/212868/GTN/outputs/ntn/seoulBike/LMPO2TypeI_rg5_init0.1/L3_bd12_seed10090_rf0.5_bondmpo1 | already completed successfully (val_quality=0.5389530244590608) val=0.5390
[2026-05-04 19:35:56,424][HYDRA] 	#47 : model.reduction_factor=0.5 model.L=3 model.bond_dim=12 seed=32874 trainer.ridge=5 trainer.ridge_decay=0.25 trainer.ridge_min=0.0001 +experiment=uci_ntn_sweep model=lmpo2_typei dataset=seoulBike
[2026-05-04 19:35:56,600][__main__][INFO] - ⏭ SKIP LMPO2TypeI/seoulBike/NTN L=3 bd=12_rf0.5 seed=32874 -> /zhome/6b/e/212868/GTN/outputs/ntn/seoulBike/LMPO2TypeI_rg5_init0.1/L3_bd12_seed32874_rf0.5_bondmpo1 | already completed successfully (val_quality=0.5638588616222278) val=0.5639
[2026-05-04 19:35:56,602][HYDRA] 	#48 : model.reduction_factor=0.5 model.L=3 model.bond_dim=12 seed=47311 trainer.ridge=5 trainer.ridge_decay=0.25 trainer.ridge_min=0.0001 +experiment=uci_ntn_sweep model=lmpo2_typei dataset=seoulBike
[2026-05-04 19:35:56,768][__main__][INFO] - ⏭ SKIP LMPO2TypeI/seoulBike/NTN L=3 bd=12_rf0.5 seed=47311 -> /zhome/6b/e/212868/GTN/outputs/ntn/seoulBike/LMPO2TypeI_rg5_init0.1/L3_bd12_seed47311_rf0.5_bondmpo1 | already completed successfully (val_quality=0.5564818365738848) val=0.5565
[2026-05-04 19:35:56,770][HYDRA] 	#49 : model.reduction_factor=0.5 model.L=3 model.bond_dim=12 seed=47303 trainer.ridge=5 trainer.ridge_decay=0.25 trainer.ridge_min=0.0001 +experiment=uci_ntn_sweep model=lmpo2_typei dataset=seoulBike
[2026-05-04 19:35:56,936][__main__][INFO] - ⏭ SKIP LMPO2TypeI/seoulBike/NTN L=3 bd=12_rf0.5 seed=47303 -> /zhome/6b/e/212868/GTN/outputs/ntn/seoulBike/LMPO2TypeI_rg5_init0.1/L3_bd12_seed47303_rf0.5_bondmpo1 | already completed successfully (val_quality=0.524033002583967) val=0.5240
[2026-05-04 19:35:56,939][HYDRA] 	#50 : model.reduction_factor=0.5 model.L=3 model.bond_dim=8 seed=42 trainer.ridge=5 trainer.ridge_decay=0.25 trainer.ridge_min=0.0001 +experiment=uci_ntn_sweep model=lmpo2_typei dataset=seoulBike
[2026-05-04 19:35:57,107][__main__][INFO] - ⏭ SKIP LMPO2TypeI/seoulBike/NTN L=3 bd=8_rf0.5 seed=42 -> /zhome/6b/e/212868/GTN/outputs/ntn/seoulBike/LMPO2TypeI_rg5_init0.1/L3_bd8_seed42_rf0.5_bondmpo1 | already completed successfully (val_quality=0.5201590969362626) val=0.5202
[2026-05-04 19:35:57,109][HYDRA] 	#51 : model.reduction_factor=0.5 model.L=3 model.bond_dim=8 seed=10090 trainer.ridge=5 trainer.ridge_decay=0.25 trainer.ridge_min=0.0001 +experiment=uci_ntn_sweep model=lmpo2_typei dataset=seoulBike
[2026-05-04 19:35:57,307][__main__][INFO] - ⏭ SKIP LMPO2TypeI/seoulBike/NTN L=3 bd=8_rf0.5 seed=10090 -> /zhome/6b/e/212868/GTN/outputs/ntn/seoulBike/LMPO2TypeI_rg5_init0.1/L3_bd8_seed10090_rf0.5_bondmpo1 | already completed successfully (val_quality=0.5263425494834838) val=0.5263
[2026-05-04 19:35:57,310][HYDRA] 	#52 : model.reduction_factor=0.5 model.L=3 model.bond_dim=8 seed=32874 trainer.ridge=5 trainer.ridge_decay=0.25 trainer.ridge_min=0.0001 +experiment=uci_ntn_sweep model=lmpo2_typei dataset=seoulBike
[2026-05-04 19:35:57,480][__main__][INFO] - ⏭ SKIP LMPO2TypeI/seoulBike/NTN L=3 bd=8_rf0.5 seed=32874 -> /zhome/6b/e/212868/GTN/outputs/ntn/seoulBike/LMPO2TypeI_rg5_init0.1/L3_bd8_seed32874_rf0.5_bondmpo1 | already completed successfully (val_quality=0.5151049442896183) val=0.5151
[2026-05-04 19:35:57,482][HYDRA] 	#53 : model.reduction_factor=0.5 model.L=3 model.bond_dim=8 seed=47311 trainer.ridge=5 trainer.ridge_decay=0.25 trainer.ridge_min=0.0001 +experiment=uci_ntn_sweep model=lmpo2_typei dataset=seoulBike
[2026-05-04 19:35:57,874][__main__][INFO] - ⏭ SKIP LMPO2TypeI/seoulBike/NTN L=3 bd=8_rf0.5 seed=47311 -> /zhome/6b/e/212868/GTN/outputs/ntn/seoulBike/LMPO2TypeI_rg5_init0.1/L3_bd8_seed47311_rf0.5_bondmpo1 | already completed successfully (val_quality=0.5397418679936761) val=0.5397
[2026-05-04 19:35:57,876][HYDRA] 	#54 : model.reduction_factor=0.5 model.L=3 model.bond_dim=8 seed=47303 trainer.ridge=5 trainer.ridge_decay=0.25 trainer.ridge_min=0.0001 +experiment=uci_ntn_sweep model=lmpo2_typei dataset=seoulBike
[2026-05-04 19:35:58,046][__main__][INFO] - ⏭ SKIP LMPO2TypeI/seoulBike/NTN L=3 bd=8_rf0.5 seed=47303 -> /zhome/6b/e/212868/GTN/outputs/ntn/seoulBike/LMPO2TypeI_rg5_init0.1/L3_bd8_seed47303_rf0.5_bondmpo1 | already completed successfully (val_quality=0.4856411456945705) val=0.4856
[2026-05-04 19:35:58,048][HYDRA] 	#55 : model.reduction_factor=0.5 model.L=3 model.bond_dim=4 seed=42 trainer.ridge=5 trainer.ridge_decay=0.25 trainer.ridge_min=0.0001 +experiment=uci_ntn_sweep model=lmpo2_typei dataset=seoulBike
[2026-05-04 19:35:58,220][__main__][INFO] - ⏭ SKIP LMPO2TypeI/seoulBike/NTN L=3 bd=4_rf0.5 seed=42 -> /zhome/6b/e/212868/GTN/outputs/ntn/seoulBike/LMPO2TypeI_rg5_init0.1/L3_bd4_seed42_rf0.5_bondmpo1 | already completed successfully (val_quality=0.5125191245852294) val=0.5125
[2026-05-04 19:35:58,222][HYDRA] 	#56 : model.reduction_factor=0.5 model.L=3 model.bond_dim=4 seed=10090 trainer.ridge=5 trainer.ridge_decay=0.25 trainer.ridge_min=0.0001 +experiment=uci_ntn_sweep model=lmpo2_typei dataset=seoulBike
[2026-05-04 19:35:58,609][__main__][INFO] - ⏭ SKIP LMPO2TypeI/seoulBike/NTN L=3 bd=4_rf0.5 seed=10090 -> /zhome/6b/e/212868/GTN/outputs/ntn/seoulBike/LMPO2TypeI_rg5_init0.1/L3_bd4_seed10090_rf0.5_bondmpo1 | already completed successfully (val_quality=0.4876810387641334) val=0.4877
[2026-05-04 19:35:58,611][HYDRA] 	#57 : model.reduction_factor=0.5 model.L=3 model.bond_dim=4 seed=32874 trainer.ridge=5 trainer.ridge_decay=0.25 trainer.ridge_min=0.0001 +experiment=uci_ntn_sweep model=lmpo2_typei dataset=seoulBike
[2026-05-04 19:35:58,781][__main__][INFO] - ⏭ SKIP LMPO2TypeI/seoulBike/NTN L=3 bd=4_rf0.5 seed=32874 -> /zhome/6b/e/212868/GTN/outputs/ntn/seoulBike/LMPO2TypeI_rg5_init0.1/L3_bd4_seed32874_rf0.5_bondmpo1 | already completed successfully (val_quality=0.51506675924948) val=0.5151
[2026-05-04 19:35:58,783][HYDRA] 	#58 : model.reduction_factor=0.5 model.L=3 model.bond_dim=4 seed=47311 trainer.ridge=5 trainer.ridge_decay=0.25 trainer.ridge_min=0.0001 +experiment=uci_ntn_sweep model=lmpo2_typei dataset=seoulBike
[2026-05-04 19:35:58,953][__main__][INFO] - ⏭ SKIP LMPO2TypeI/seoulBike/NTN L=3 bd=4_rf0.5 seed=47311 -> /zhome/6b/e/212868/GTN/outputs/ntn/seoulBike/LMPO2TypeI_rg5_init0.1/L3_bd4_seed47311_rf0.5_bondmpo1 | already completed successfully (val_quality=0.5912107385760187) val=0.5912
[2026-05-04 19:35:58,955][HYDRA] 	#59 : model.reduction_factor=0.5 model.L=3 model.bond_dim=4 seed=47303 trainer.ridge=5 trainer.ridge_decay=0.25 trainer.ridge_min=0.0001 +experiment=uci_ntn_sweep model=lmpo2_typei dataset=seoulBike
[2026-05-04 19:35:59,123][__main__][INFO] - ⏭ SKIP LMPO2TypeI/seoulBike/NTN L=3 bd=4_rf0.5 seed=47303 -> /zhome/6b/e/212868/GTN/outputs/ntn/seoulBike/LMPO2TypeI_rg5_init0.1/L3_bd4_seed47303_rf0.5_bondmpo1 | already completed successfully (val_quality=0.5590576067894907) val=0.5591
[2026-05-04 19:35:59,125][HYDRA] 	#60 : model.reduction_factor=0.9 model.L=4 model.bond_dim=12 seed=42 trainer.ridge=5 trainer.ridge_decay=0.25 trainer.ridge_min=0.0001 +experiment=uci_ntn_sweep model=lmpo2_typei dataset=seoulBike
[2026-05-04 19:35:59,294][__main__][INFO] - ⏭ SKIP LMPO2TypeI/seoulBike/NTN L=4 bd=12_rf0.9 seed=42 -> /zhome/6b/e/212868/GTN/outputs/ntn/seoulBike/LMPO2TypeI_rg5_init0.1/L4_bd12_seed42_rf0.9_bondmpo1 | already completed successfully (val_quality=0.6511079751005876) val=0.6511
[2026-05-04 19:35:59,296][HYDRA] 	#61 : model.reduction_factor=0.9 model.L=4 model.bond_dim=12 seed=10090 trainer.ridge=5 trainer.ridge_decay=0.25 trainer.ridge_min=0.0001 +experiment=uci_ntn_sweep model=lmpo2_typei dataset=seoulBike
[2026-05-04 19:35:59,464][__main__][INFO] - ⏭ SKIP LMPO2TypeI/seoulBike/NTN L=4 bd=12_rf0.9 seed=10090 -> /zhome/6b/e/212868/GTN/outputs/ntn/seoulBike/LMPO2TypeI_rg5_init0.1/L4_bd12_seed10090_rf0.9_bondmpo1 | already completed successfully (val_quality=0.6319459700337207) val=0.6319
[2026-05-04 19:35:59,467][HYDRA] 	#62 : model.reduction_factor=0.9 model.L=4 model.bond_dim=12 seed=32874 trainer.ridge=5 trainer.ridge_decay=0.25 trainer.ridge_min=0.0001 +experiment=uci_ntn_sweep model=lmpo2_typei dataset=seoulBike
[2026-05-04 19:35:59,639][__main__][INFO] - ⏭ SKIP LMPO2TypeI/seoulBike/NTN L=4 bd=12_rf0.9 seed=32874 -> /zhome/6b/e/212868/GTN/outputs/ntn/seoulBike/LMPO2TypeI_rg5_init0.1/L4_bd12_seed32874_rf0.9_bondmpo1 | completed val=0.5208
[2026-05-04 19:35:59,642][HYDRA] 	#63 : model.reduction_factor=0.9 model.L=4 model.bond_dim=12 seed=47311 trainer.ridge=5 trainer.ridge_decay=0.25 trainer.ridge_min=0.0001 +experiment=uci_ntn_sweep model=lmpo2_typei dataset=seoulBike
[2026-05-04 19:35:59,816][__main__][INFO] - ▶ RUN LMPO2TypeI/seoulBike/NTN L=4 bd=12_rf0.9 seed=47311 -> /zhome/6b/e/212868/GTN/outputs/ntn/seoulBike/LMPO2TypeI_rg5_init0.1/L4_bd12_seed47311_rf0.9_bondmpo1
Starting Ensemble Fit: 20 epochs
Models: [(1, 2), (2, 4), (3, 6), (4, 8)]
Total nodes: 20
Validation: Using separate validation set
Early stopping: patience=10, min_delta=0.001
Init    | Train: loss: 918158.37168 | quality: -1.19335
        | Val:   loss: 916815.43474 | quality: -1.20919


------------------------------------------------------------
Sender: LSF System <lsfadmin@hpc.dtu.dk>
Subject: Job 28348578[4]: <ntn_missing[1-20]%10> in cluster <dcc> Exited

Job <ntn_missing[1-20]%10> was submitted from host <hpclogin1> by user <nicci> in cluster <dcc> at Mon May  4 19:35:19 2026
Job was executed on host(s) <16*n-62-21-56>, in queue <hpc>, as user <nicci> in cluster <dcc> at Mon May  4 19:35:19 2026
</zhome/6b/e/212868> was used as the home directory.
</zhome/6b/e/212868/GTN> was used as the working directory.
Started at Mon May  4 19:35:19 2026
Terminated at Mon May  4 19:39:09 2026
Results reported at Mon May  4 19:39:09 2026

Your job looked like:

------------------------------------------------------------
# LSBATCH: User input
#!/bin/bash
#BSUB -q hpc
#BSUB -J "ntn_missing[1-20]%10"
#BSUB -W 12:00
#BSUB -n 16
#BSUB -R "rusage[mem=3GB]"
#BSUB -R "span[hosts=1]"
#BSUB -o logs/%J_%I.out
#BSUB -e logs/%J_%I.err

# Missing model-dataset combinations from README.md (NTN only, ignoring GTN)
# Total: 20 combinations

source .venv/bin/activate

declare -a COMBINATIONS=(
    # LMPO2TypeI (11 datasets)
    "lmpo2_typei breast"
    "lmpo2_typei car_evaluation"
    "lmpo2_typei obesity"
    "lmpo2_typei seoulBike"
    "lmpo2_typei student_perf"
    "lmpo2_typei adult"
    "lmpo2_typei appliances"
    "lmpo2_typei bank"
    "lmpo2_typei mushrooms"
    "lmpo2_typei popularity"
    "lmpo2_typei student_dropout"
    # MMPO2 (3 datasets)
    "mmpo2 adult"
    "mmpo2 mushrooms"
    "mmpo2 popularity"
    # MMPO2TypeI (4 datasets)
    "mmpo2_typei adult"
    "mmpo2_typei bank"
    "mmpo2_typei mushrooms"
    "mmpo2_typei popularity"
    # TNML_F (2 datasets)
    "tnml_f adult"
    "tnml_f bank"
)

NUM_COMBINATIONS=${#COMBINATIONS[@]}

if [ "$1" == "test" ]; then
    echo "SIMULATING ARRAY:"
    echo "-----------------"
    echo "Total combinations: $NUM_COMBINATIONS"
    echo ""


(... more ...)
------------------------------------------------------------

TERM_OWNER: job killed by owner.
Exited with exit code 130.

Resource usage summary:

    CPU time :                                   2376.00 sec.
    Max Memory :                                 36332 MB
    Average Memory :                             8177.25 MB
    Total Requested Memory :                     49152.00 MB
    Delta Memory :                               12820.00 MB
    Max Swap :                                   -
    Max Processes :                              6
    Max Threads :                                69
    Run time :                                   230 sec.
    Turnaround time :                            230 sec.

The output (if any) is above this job summary.



PS:

Read file <logs/28348578_4.err> for stderr output of this job.

